"codbeneficio","descripcion","tipobeneficio","ingastoigualbenef","indconteoproced","agrupbenef","agrupsuper","agrupsuponco","agrupdetalle","agrupseps","agrupgralprev","agruponcored","agrupsuponcored","estado","fecarga","agruppetroimi","indmer","indexcluido","fecargadl"
A21,AMBULATORIO MEDICO PREFERENTE,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A22,AMBULATORIO ESPECIALIDADES,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
Q02,MEDICINA FISICA CON RECUPERO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MEDICINA FISICA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
"8",ONCOLOGIA,,,A,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,AMBULATORIO,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,V,2009-01-01,ONCOLOGIA,N,,2022-08-17
"16",ABORTO NO PROVOCADO Y/O AMENAZA,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2009-01-01,MATERNIDAD HOSPITALARIA,N,,2022-08-17
"18",CONSULTAS PRE/POST NATALES,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
"20",COMPLICACIONES ORGANICAS EMBARAZO,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
X3,HEMOTERAPIA,,,L,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"31",URGENCIA ASISTIDA,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2009-01-01,EMERGENCIA,N,,2022-08-17
Y3,MEDICINA FISICA REHABILITACION,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MEDICINA FISICA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
Y9,MEDICION DE VISTA,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2009-01-01,PREVENCION,N,,2022-08-17
Z4,TRANSPLANTE DE ORGANOS,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
W0,INVALIDEZ PERMANENTE PARCIAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
Z9,PSICOLOGIA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
V17,HIPERTENSION SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V18,DIABETES SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V19,DISLIPIDEMIA SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
L06,EXCIMER LASER,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,OFTALMOLOGIA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,OPTOMETRIA,N,,2022-08-17
M12,TRATAMIENTO DE INFERTILIDAD,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
O03,TERAPIA BIOLOGICA ONCOLOGICA,,,A,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,AMBULATORIO,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,AMBULATORIO,N,,2022-08-17
G05,PROTESIS EXTERNA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,PROTESIS EXTERNA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,PROTESIS EXTERNA,N,,2022-08-17
W9,GASTOS DE CURACION,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
W1,APOYO PARCIAL PARA CASOS DE HOSPITALIZACION,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
W4,PAGO DE PENSION ESTUD. MUERTE ACCIDENTAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
X5,GASTO DE SEPELIO PARA EL RESPONSABLE ECON,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,V,2009-01-01,SEPELIO,N,,2022-08-17
X6,PAGO EN CASO DE HOSPITALIZACION,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
W8,ENFERMEDADES DE ALTO RIESGO (CATASTROFICAS),,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
"49",REPATRIACION DE RESTOS,,,S,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2009-01-01,SEPELIO,N,,2022-08-17
D9,PERSONAL MEDICO,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"4",EMERGENCIAS MEDICAS,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2009-01-01,EMERGENCIA,N,,2022-08-17
"23",ENFERMEDADES DEL CORAZON,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
"22",ACCIDENTES PERSONALES,,,L,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
V9,PROGRAMA RECUPERACION POST PARTO (PERSONAL TR,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2009-01-01,MATERNIDAD HOSPITALARIA,N,,2022-08-17
D01,DENTAL SCTR,,,L,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,AMBULATORIO,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,V,2022-08-12,ODONTOLOGIA,N,,2022-08-17
R12,SCTR SALUD - CAPACITACIÓN,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
G06,PROTESIS QX SCTR,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,PROTESIS EXTERNA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,PROTESIS EXTERNA,N,,2022-08-17
T01,TRANSPORTE SCTR,,,L,OTROS,OTROS,OTROS,TRANSPORTE,OTROS,OTROS,OTROS,OTROS,V,2022-08-12,TRANSPORTE,N,,2022-08-17
A23,MANEJO DE CASO SCTR,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MANEJO CASOS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
"911",GASTOS DE SEPELIO,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2009-01-01,SEPELIO,N,,2022-08-17
"912",INVALIDEZ,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ,INVALIDEZ,INVALIDEZ,V,2009-01-01,INVALIDEZ,N,,2022-08-17
"913",INVALIDEZ PARCIAL TEMPORAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ PARCIAL TEMPORAL,INVALIDEZ PARCIAL TEMPORAL,INVALIDEZ PARCIAL TEMPORAL,V,2009-01-01,INVALIDEZ PARCIAL TEMPORAL,N,,2022-08-17
"914",INVALIDEZ TOTAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ TOTAL,INVALIDEZ TOTAL,INVALIDEZ TOTAL,V,2009-01-01,INVALIDEZ TOTAL,N,,2022-08-17
"915",SOBREVIVENCIA,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,SOBREVIVENCIA,SOBREVIVENCIA,SOBREVIVENCIA,V,2009-01-01,SOBREVIVENCIA,N,,2022-08-17
"916",GRAN INVALIDEZ,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,GRAN INVALIDEZ,GRAN INVALIDEZ,GRAN INVALIDEZ,V,2009-01-01,GRAN INVALIDEZ,N,,2022-08-17
"917",INVALIDEZ PARCIAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ PARCIAL,INVALIDEZ PARCIAL,INVALIDEZ PARCIAL,V,2009-01-01,INVALIDEZ PARCIAL,N,,2022-08-17
A24,TERAPIA BIOLOGICA NO ONCOLOGICA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R4,SESIONES PSICOLOGICAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,SALUD MENTAL,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2010-05-11,AMBULATORIO,N,,2022-08-17
X8,COBERTURA ADICIONAL,,,L,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,OTROS,OTROS,OTROS,OTROS,V,2010-02-08,OTROS,N,,2022-08-17
W3,MUERTE NATURAL(OTRO),,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,OTROS,OTROS,OTROS,V,2011-06-13,OTROS,N,,2022-08-17
"920",INVALIDEZ TOTAL / FALLECIDO,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ TOTAL / FALLECIDO,INVALIDEZ TOTAL / FALLECIDO,INVALIDEZ TOTAL / FALLECIDO,V,2009-01-01,INVALIDEZ TOTAL / FALLECIDO,N,,2022-08-17
V4,DESGRAVAMEN DE PENSIONES PENDIENTES DE P,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2010-05-11,OTROS,N,,2022-08-17
T06,REPATRIACION DE RESTOS,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
"75","COB.ALTO RIESG-BENEF.VITAL.ONCOL,CARDIOL",,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"44",SEGUNDA OPINION CIRUGIA,,,L,AMBULATORIO,AMBULATORIO,AMBULATORIO,SEGUNDA OPINION,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"81",CONSULTA GERIATRICA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"7",EDUCACION PARA LA SALUD,,,L,PREVENCION,PREVENCION,PREVENCION,CHARLAS,AMBULATORIO,PREVENCION,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
Z3,ASISTENCIA EN VIAJE,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"52",CIRUGÍA CATASTROFICA 1ER TOPE,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
V16,ASMA SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V20,RINITIS SP,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V21,PROGRAMA DE COLUMNA,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,A,2022-08-12,PROG. CRONICOS,N,,2022-08-17
Z02,"COB. ALTO REISG-ONCO, CARDIOL",,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2022-08-12,OTROS,N,,2022-08-17
"918",INVALIDEZ PARCIAL / FALLECIDO,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ PARCIAL / FALLECIDO,INVALIDEZ PARCIAL / FALLECIDO,INVALIDEZ PARCIAL / FALLECIDO,V,2009-01-01,INVALIDEZ PARCIAL / FALLECIDO,N,,2022-08-17
"919",INVALIDEZ TOTAL TEMPORAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ TOTAL TEMPORAL,INVALIDEZ TOTAL TEMPORAL,INVALIDEZ TOTAL TEMPORAL,V,2009-01-01,INVALIDEZ TOTAL TEMPORAL,N,,2022-08-17
O10,ALIMENTACION ACOMPAÑANTE PACIENTE ONCOLO,,,A,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,HOSPITALARIO,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
C9,DELIVERY DE MEDICINAS ONCOLOGICAS,,,A,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,OTROS,OTROS,OTROS,OTROS,V,2010-06-08,OTROS,N,,2022-08-17
R15,CONSULTA NUTRICIONAL CHEQUEO,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
A30,ENFERMERA ACOMPAÑANTE,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MANEJO CASOS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A32,ENFERMEDADES EPIDEMICAS AMBULATORIAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R14,MY CARE,,,L,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
X07,CIRCUNCISIÓN ELECTIVA EN RECIEN NACIDO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
H12,ALIMENTACION ACOMPAÑANTE PACIENTE NO ONC,,,A,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R16,SCTR SALUD - ACTIVIDADES DE HIGIENE OCUP,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
A37,DESASTRES NATURALES AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
H13,DESASTRES NATURALES HOSPITALARIO,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
Q1,VACUNAS,,,L,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2011-10-11,PREVENCION,N,,2022-08-17
"33",MER MIR,,,L,MEDICO EMPRESA,AMBULATORIO,AMBULATORIO,MEDICO EMPRESA,MEDICO EMPRESA,AMBULATORIO,MEDICO EMPRESA,AMBULATORIO,V,2011-10-11,AMB RED,S,,2022-08-17
Y2,DELIVERY DE MEDICINAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"2",AMBULATORIA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"17",CESAREA/PARTO MULTIPLE/COMPLICACIONES,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2009-01-01,MATERNIDAD HOSPITALARIA,N,,2022-08-17
Z5,PRE/POST NATAL,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
Z7,SERVICIOS MEDICOS A DOMICILIO,,,A,MEDICO A DOMICILIO,AMBULATORIO,AMBULATORIO,MEDICO A DOMICILIO,DOMICILIARIA,AMBULATORIO,MEDICO A DOMICILIO,AMBULATORIO,V,2009-01-01,MEDICO DOMICILIO,N,,2022-08-17
Z1,PERFIL OBSTETRICO PRE NATAL (1ER TRIMESTRE),,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
Z0,SCREENING GENETICO PRE NATAL,,,L,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"3",MATERNIDAD,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
X2,OXIGENOTERAPIA,,,L,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
V6,RENTA HOSPITALARIA,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
